Specie\Loci,12-ITS,1-Satyrium parviflorum voucher BB2217 trnK gene partial sequence; and maturase K (matK) gene complete cds; chloroplast gi,2-Monadenia bracteata chloroplast tRNA-Leu gene for transfer RNA-Leu and trnL-F intergenic spacer gi,3-Tylostigma perrieri plastid partial rbcL gene for RuBisCO specimen voucher K:RII 585 gi,4-Traunsteinera globosa genomic DNA containing psbA-trnH IGS specimen voucher MIB:ZPL:04317 gi,5-Orchis quadripunctata PsaB (psaB) gene partial cds; chloroplast gi,6-Ponerorchis kiraishiensis isolate Xdh53 xanthine dehydrogenase (Xdh) gene partial cds gi,7-Dactylorhiza maculata voucher Hedren 97214 ribosomal protein L16 (rpl16) gene partial sequence gi,8-Satyrium parviflorum voucher BB2217 trnL-trnF intergenic spacer and tRNA-Phe (trnF) gene partial sequence; chloroplast gi,9-Satyrium amblyosaccos voucher HK2004 tRNA-Leu (trnL) gene partial sequence; chloroplast gi,10-Brachycorythis neglecta voucher Tang & Lin 207 trnS-trnG intergenic spacer partial sequence; chloroplast gi
672895-Pterostylis bureaviana,GQ866359.1,-,-,-,-,-,-,-,-,-,-
672896-Pterostylis cardiostigma,GQ866360.1,-,-,-,-,-,-,-,-,-,-
672897-Pterostylis cernua,GQ866361.1,-,-,-,-,-,-,-,-,-,-
672898-Pterostylis erecta,GQ866365.1,-,-,-,-,-,-,-,-,-,-
672900-Pterostylis hispidula,GQ866373.1,-,-,-,-,-,-,-,-,-,-
672901-Pterostylis humilis,GQ866374.1,-,-,-,-,-,-,-,-,-,-
672902-Pterostylis irsoniana,GQ866375.1,-,-,-,-,-,-,-,-,-,-
672903-Pterostylis irwinii,GQ866376.1,-,-,-,-,-,-,-,-,-,-
672836-Pterostylis micromega,GQ866378.1,-,-,-,-,-,-,-,-,-,-
672934-Pterostylis montana,GQ866379.1,-,-,-,-,-,-,-,-,-,-
672837-Pterostylis monticola,GQ866386.1,-,-,-,-,-,-,-,-,-,-
672907-Pterostylis papuana,GQ866387.1,-,-,-,-,-,-,-,-,-,-
78843-Pterostylis nutans,GQ866388.1,GQ405616.1,-,AF074224.1,-,-,-,-,-,-,-
672906-Pterostylis paludosa,GQ866392.1,-,-,-,-,-,-,-,-,-,-
672908-Pterostylis patens,GQ866395.1,-,-,-,-,-,-,-,-,-,-
672909-Pterostylis porrecta,GQ866397.1,-,-,-,-,-,-,-,-,-,-
672911-Pterostylis silvicultrix,GQ866400.1,-,-,-,-,-,-,-,-,-,-
672912-Pterostylis stricta,GQ866403.1,-,-,-,-,-,-,-,-,-,-
672913-Pterostylis venosa,GQ866404.1,-,-,-,-,-,-,-,-,-,-
672872-Pterostylis aciculiformis,GQ866405.1,-,-,-,-,-,-,-,-,-,-
672875-Pterostylis basaltica,GQ866406.1,-,-,-,-,-,-,-,-,-,-
672876-Pterostylis chaetophora,GQ866407.1,-,-,-,-,-,-,-,-,-,-
672877-Pterostylis frenchii,GQ866411.1,-,-,-,-,-,-,-,-,-,-
672881-Pterostylis macrocalymma,GQ866416.1,-,-,-,-,-,-,-,-,-,-
672882-Pterostylis mitchellii,GQ866417.1,-,-,-,-,-,-,-,-,-,-
673071-Pterostylis mystacina,GQ866418.1,-,-,-,-,-,-,-,-,-,-
672883-Pterostylis pusilla,GQ866419.1,-,-,-,-,-,-,-,-,-,-
672884-Pterostylis roensis,GQ866420.1,GQ866256.1,-,-,-,-,-,-,-,-,-
672885-Pterostylis squamata,GQ866424.1,-,-,-,-,-,-,-,-,-,-
672886-Pterostylis woollsii,GQ866425.1,-,-,-,-,-,-,-,-,-,-
672887-Pterostylis xerophila,GQ866426.1,-,-,-,-,-,-,-,-,-,-
672859-Pterostylis clivicola,GQ866430.1,-,-,-,-,-,-,-,-,-,-
672861-Pterostylis rubenachii,GQ866438.1,-,-,-,-,-,-,-,-,-,-
672862-Pterostylis tanypoda,GQ866439.1,-,-,-,-,-,-,-,-,-,-
672431-Pterostylis littoralis,GQ866440.1,-,-,-,-,-,-,-,-,-,-
672432-Pterostylis jonesii,GQ866444.1,-,-,-,-,-,-,-,-,-,-
672433-Pterostylis tenuis,GQ866445.1,-,-,-,-,-,-,-,-,-,-
672434-Pterostylis umbrina,GQ866446.1,GQ866260.1,-,-,-,-,-,-,-,-,-
672891-Pterostylis barbata,GQ866465.1,MG695069.1,-,-,-,-,-,-,-,-,-
676134-Caladenia serotina,GQ866470.1,-,-,-,-,-,-,-,-,-,-
152847-Adenochilus nortonii,GQ866473.1,AJ309995.1,AJ409375.1,AY381108.1,GQ866578.1,AY380930.1,-,-,-,-,-
672415-Caladenia arenicola,GQ866474.1,GQ866529.1,GQ866796.1,-,GQ866579.1,-,-,-,-,-,-
672416-Caladenia corynephora,GQ866475.1,GQ866530.1,-,-,GQ866580.1,-,-,-,-,-,-
672417-Caladenia drummondii,GQ866476.1,GQ866531.1,GQ866797.1,-,GQ866581.1,-,-,-,-,-,-
152849-Caladenia falcata,GQ866477.1,AJ309998.1,AJ409377.1,-,GQ866582.1,-,-,-,-,-,-
672418-Caladenia ferruginea,GQ866478.1,GQ866533.1,GQ866799.1,-,GQ866583.1,-,-,-,-,-,-
672420-Caladenia hirta subsp. rosea,GQ866479.1,GQ866534.1,-,-,GQ866584.1,-,-,-,-,-,-
672421-Caladenia lobata,GQ866480.1,GQ866535.1,-,-,GQ866585.1,-,-,-,-,-,-
177016-Caladenia longicauda,GQ866481.1,GQ866536.1,GQ866800.1,-,GQ866586.1,-,-,-,-,-,-
672423-Caladenia lorea,GQ866482.1,GQ866537.1,GQ866801.1,-,GQ866587.1,-,-,-,-,-,-
672424-Caladenia macrostylis,GQ866483.1,GQ866538.1,GQ866802.1,-,GQ866588.1,-,-,-,-,-,-
672425-Caladenia magniclavata,GQ866484.1,GQ866539.1,GQ866803.1,-,GQ866589.1,-,-,-,-,-,-
672426-Caladenia patersonii,GQ866485.1,GQ866540.1,GQ866804.1,-,GQ866590.1,-,-,-,-,-,-
672427-Caladenia pectinata,GQ866486.1,GQ866541.1,GQ866805.1,-,GQ866591.1,-,-,-,-,-,-
672428-Caladenia plicata,GQ866487.1,GQ866542.1,GQ866806.1,-,GQ866592.1,-,-,-,-,-,-
507612-Caladenia tentaculata,GQ866488.1,GQ866543.1,GQ866807.1,-,-,-,-,-,-,-,-
672429-Caladenia thinicola,GQ866489.1,GQ866544.1,GQ866808.1,-,GQ866593.1,-,-,-,-,-,-
177015-Caladenia flava,GQ866490.1,GQ866546.1,GQ866809.1,-,GQ866595.1,-,-,-,-,-,-
152850-Caladenia latifolia,GQ866492.1,AJ310000.1,AJ409378.1,-,GQ866596.1,-,-,-,-,-,-
177017-Caladenia marginata,GQ866493.1,GQ866548.1,GQ866811.1,-,GQ866597.1,-,-,-,-,-,-
672437-Caladenia nana subsp. unita,GQ866494.1,-,GQ866812.1,-,GQ866598.1,-,-,-,-,-,-
177031-Cyanicula amplexans,GQ866495.1,GQ866549.1,GQ866813.1,-,GQ866599.1,-,-,-,-,-,-
672438-Cyanicula aperta,GQ866496.1,GQ866550.1,GQ866814.1,-,GQ866600.1,-,-,-,-,-,-
672439-Cyanicula caerulea,GQ866497.1,GQ866551.1,GQ866815.1,-,GQ866601.1,-,-,-,-,-,-
152863-Cyanicula gemmata,GQ866499.1,GQ866553.1,AJ409397.1,AY381116.1,-,AY380977.1,-,-,-,-,-
152864-Cyanicula sericea,GQ866500.1,AJ310018.1,GQ866818.1,-,GQ866603.1,-,-,-,-,-,-
152871-Caladenia barbarossa,GQ866501.1,AJ310026.1,GQ866819.1,-,GQ866604.1,-,-,-,-,-,-
177039-Elythranthera brunonis,GQ866502.1,GQ866556.1,GQ866820.1,-,GQ866605.1,-,-,-,-,-,-
152873-Elythranthera emarginata,GQ866503.1,AJ310027.1,GQ866821.1,-,GQ866606.1,-,-,-,-,-,-
177019-Ericksonella saccharata,GQ866504.1,GQ866558.1,-,-,GQ866607.1,-,-,-,-,-,-
672919-Eriochilus dilatatus subsp. multiflorus,GQ866505.1,GQ866559.1,GQ866822.1,-,GQ866608.1,-,-,-,-,-,-
672858-Eriochilus petricola,GQ866506.1,-,GQ866823.1,-,-,-,-,-,-,-,-
511561-Eriochilus scaber,GQ866507.1,-,GQ866824.1,-,-,-,-,-,-,-,-
78778-Glossodia major,GQ866508.1,AJ310033.1,GQ866825.1,AF074173.1,GQ866609.1,AY381014.1,-,-,-,-,-
511562-Glossodia minor,GQ866509.1,GQ866561.1,GQ866826.1,-,GQ866610.1,-,-,-,-,-,-
672838-Caladenia caesarea,GQ866510.1,GQ866562.1,GQ866827.1,-,GQ866611.1,-,-,-,-,-,-
672863-Caladenia capillata,GQ866511.1,GQ866563.1,-,-,GQ866612.1,-,-,-,-,-,-
672864-Caladenia multiclavia,GQ866512.1,GQ866564.1,GQ866828.1,-,GQ866613.1,-,-,-,-,-,-
672865-Caladenia polychroma,GQ866513.1,GQ866565.1,GQ866829.1,-,GQ866614.1,-,-,-,-,-,-
672866-Caladenia roei,GQ866514.1,GQ866566.1,GQ866830.1,-,GQ866615.1,-,-,-,-,-,-
676117-Caladenia pendens subsp. talbotii,GQ866515.1,GQ866567.1,GQ866831.1,-,GQ866616.1,-,-,-,-,-,-
152886-Leptoceras menziesii,GQ866516.1,AJ310039.1,AJ409421.1,-,GQ866617.1,-,-,-,-,-,-
177012-Caladenia carnea,GQ866517.1,GQ866569.1,GQ866833.1,-,GQ866618.1,-,-,-,-,-,-
152848-Caladenia catenata,GQ866518.1,AJ309997.1,AJ409376.1,-,GQ866619.1,-,-,-,-,-,-
672831-Caladenia chlorostyla,GQ866520.1,GQ866571.1,GQ866835.1,-,GQ866621.1,-,-,-,-,-,-
672888-Caladenia fuscata,GQ866521.1,GQ866572.1,GQ866837.1,-,GQ866622.1,-,-,-,-,-,-
672889-Caladenia mentiens,GQ866522.1,-,GQ866838.1,-,GQ866623.1,-,-,-,-,-,-
672890-Caladenia vulgaris,GQ866523.1,GQ866573.1,GQ866839.1,-,GQ866624.1,-,-,-,-,-,-
177032-Pheladenia deformis,GQ866524.1,GQ866574.1,GQ866840.1,-,GQ866625.1,-,-,-,-,-,-
177013-Caladenia congesta,GQ866526.1,GQ866575.1,-,-,GQ866626.1,-,-,-,-,-,-
672916-Caladenia gracilis,GQ866527.1,GQ866576.1,GQ866842.1,-,GQ866627.1,-,-,-,-,-,-
256347-Caladenia lyallii,GQ866528.1,GQ866577.1,-,KT626786.1,GQ866628.1,AY380946.1,-,-,-,-,-
707314-Huttonaea fimbriata,GU117890.1,GU117883.1,GU117876.1,-,-,-,-,-,-,-,-
707315-Huttonaea oreophila,GU117891.1,GU117884.1,GU117877.1,-,-,-,-,-,-,-,-
707316-Huttonaea pulchra,GU117892.1,GU117885.1,GU117878.1,-,-,-,-,-,-,-,-
175369-Disa patula,GU117896.1,GU117889.1,GU117882.1,-,-,-,-,-,AF360490.1,AF360433.1,-
460397-Cyclopogon comosus,HE575509.1,HE575492.1,HE575519.1,-,EU213727.1,-,-,-,-,-,-
1069209-Cyclopogon hennisianus,HE575511.1,HE575494.1,HE575521.1,-,-,-,-,-,-,-,-
1069210-Cyclopogon luteoalbus,HE575512.1,HE575495.1,HE575522.1,-,-,-,-,-,-,-,-
1069213-Spiranthes nebulorum,HE575517.1,HE575507.1,HE575527.1,-,-,-,-,-,-,-,-
1263460-Habenaria alata,HF560562.1,HF560586.1,-,-,-,-,-,-,-,-,-
62851-Habenaria arenaria,HF560563.1,MF741978.1,MF695632.1,-,-,-,-,EU176095.1,-,-,-
1263461-Habenaria batesii,HF560564.1,HF560588.1,-,-,-,-,-,-,-,-,-
1263462-Habenaria brevilabiata,HF560565.1,HF560589.1,-,-,-,-,-,-,-,-,-
1263463-Habenaria calicis,HF560566.1,HF560590.1,-,-,-,-,-,-,-,-,-
1263464-Habenaria clypeata,HF560567.1,HF560591.1,-,-,-,-,-,-,-,-,-
1263465-Habenaria crassicornis,HF560568.1,HF560592.1,-,-,-,-,-,-,-,-,-
1056206-Habenaria distans,HF560569.1,HF560593.1,-,-,-,-,-,-,-,-,-
1263466-Habenaria eustachya,HF560570.1,HF560594.1,-,-,-,-,-,-,-,-,-
1263472-Habenaria guadalajarana,HF560574.1,HF560598.1,-,-,-,-,-,-,-,-,-
1263474-Habenaria ibarrae,HF560576.1,HF560600.1,-,-,-,-,-,-,-,-,-
493993-Habenaria macroceratitis,HF560577.1,EU214358.1,-,-,-,-,-,-,-,-,-
1263475-Habenaria macvaughiana,HF560578.1,HF560602.1,-,-,-,-,-,-,-,-,-
1263476-Habenaria mannii,HF560579.1,HF560603.1,-,-,-,-,-,-,-,-,-
1263477-Habenaria monorrhiza,HF560580.1,HF560604.1,-,-,-,-,-,-,-,-,-
1263478-Habenaria quinqueseta,HF560581.1,HF560605.1,-,KJ773544.1,-,-,-,-,-,-,-
1263479-Habenaria rzedowskiana,HF560582.1,HF560606.1,-,-,-,-,-,-,-,-,-
1263480-Habenaria strictissima,HF560583.1,HF560607.1,-,-,-,-,-,-,-,-,-
1263481-Habenaria subauriculata,HF560584.1,HF560608.1,-,-,-,-,-,-,-,-,-
1263482-Habenaria weileriana,HF560585.1,HF560609.1,-,-,-,-,-,-,-,-,-
1397845-Cotylolabium lutzii,HG425360.1,HG425363.1,HG425367.1,-,-,-,-,-,-,-,-
762807-Goodyera rosulacea,HM021557.1,-,-,-,HM021608.1,-,-,-,-,HM021650.1,-
1795517-Goodyera henryi,HM140989.1,KT385610.1,KT385523.1,HM141074.1,KC704364.1,-,-,-,-,-,-
798539-Rhomboda cristata,HM140996.1,-,KC467015.1,HM141068.1,-,-,-,KC237368.1,-,-,-
798538-Zeuxine agyokuana,HM140997.1,-,-,HM141071.1,-,-,-,-,-,-,-
798529-Goodyera foliosa,HM140998.1,KT385602.1,KT385515.1,HM141069.1,-,-,-,-,-,-,-
798535-Goodyera pendula,HM141003.1,KT385626.1,KT385540.1,-,-,-,-,-,-,-,-
798534-Goodyera oblongifolia,HM141004.1,KX676982.1,KC467041.1,HM141070.1,-,-,-,KC237349.1,-,-,-
798537-Goodyera tesselata,HM141006.1,MK520148.1,KC467047.1,MK525928.1,-,-,-,-,-,-,-
749281-Habenaria hexaptera,HM777524.1,GQ917034.1,-,-,-,-,-,-,-,-,-
1056267-Habenaria secunda,HM777525.1,KJ021404.1,-,-,-,-,-,-,-,-,-
1056152-Habenaria achalensis,HM777526.1,KJ021403.1,-,-,-,-,-,-,-,-,-
1056179-Habenaria araneiflora,HM777527.1,HM777795.1,-,-,-,-,-,-,-,-,-
1056249-Habenaria paranaensis,HM777528.1,KJ021405.1,-,-,-,-,-,-,-,-,-
1056216-Habenaria gustavo edwallii,HM777529.1,HM777793.1,-,-,-,-,-,-,-,-,-
1056227-Habenaria juruenensis,HM777531.1,HM777896.1,-,-,-,-,-,-,-,-,-
1056196-Habenaria rupicola,HM777534.1,HM777910.1,-,-,-,-,-,-,-,-,-
1056187-Habenaria brevidens,HM777535.1,HM777903.1,-,-,-,-,-,-,-,-,-
1056165-Habenaria coxipoensis,HM777536.1,HM777905.1,-,-,-,-,-,-,-,-,-
1056167-Habenaria guilleminii,HM777539.1,HM777900.1,-,-,-,-,-,-,-,-,-
1056288-Habenaria spathulifera,HM777544.1,HM777851.1,-,-,-,-,-,-,-,-,-
1056213-Habenaria glazioviana,HM777545.1,HM777849.1,-,-,-,-,-,-,-,-,-
1056254-Habenaria pratensis,HM777546.1,KJ021374.1,-,-,-,-,-,-,-,-,-
1056273-Habenaria psammophila,HM777550.1,HM778000.1,-,-,-,-,-,-,-,-,-
1056250-Habenaria paulensis,HM777556.1,HM777798.1,-,-,-,-,-,-,-,-,-
1056185-Habenaria brachyphyton,HM777557.1,HM777797.1,-,-,-,-,-,-,-,-,-
1056173-Habenaria parviflora,HM777559.1,KJ021401.1,-,-,-,-,-,-,-,-,-
1056183-Habenaria bahiensis,HM777562.1,HM777808.1,-,-,-,-,-,-,-,-,-
1056166-Habenaria edwallii,HM777564.1,KJ021402.1,-,-,-,-,-,-,-,-,-
1056198-Habenaria ciliatisepala,HM777565.1,HM777998.1,-,-,-,-,-,-,-,-,-
1056230-Habenaria leucosantha,HM777568.1,KJ021406.1,-,-,-,-,-,-,-,-,-
1056260-Habenaria pungens,HM777570.1,KJ021355.1,-,-,-,-,-,-,-,-,-
1056201-Habenaria culicina,HM777571.1,HM778012.1,-,-,-,-,-,-,-,-,-
1056175-Habenaria subfiliformis,HM777572.1,HM778009.1,-,-,-,-,-,-,-,-,-
1056199-Habenaria crucifera,HM777574.1,KJ021356.1,-,-,-,-,-,-,-,-,-
1056189-Habenaria cardiostigmatica,HM777575.1,HM778018.1,-,-,-,-,-,-,-,-,-
1056287-Habenaria spanophytica,HM777576.1,HM778015.1,-,-,-,-,-,-,-,-,-
1056174-Habenaria rodeiensis,HM777577.1,KJ021359.1,-,-,-,-,-,-,-,-,-
1056265-Habenaria schenckii,HM777580.1,KJ021372.1,-,-,-,-,-,-,-,-,-
1056200-Habenaria cryptophila,HM777582.1,HM777870.1,-,-,-,-,-,-,-,-,-
1056252-Habenaria petalodes,HM777583.1,HM777861.1,-,-,-,-,-,-,-,-,-
1056269-Habenaria seticauda,HM777584.1,HM777864.1,-,-,-,-,-,-,-,-,-
1056217-Habenaria hamata,HM777585.1,KJ021371.1,-,-,-,-,-,-,-,-,-
1056246-Habenaria obtusa,HM777587.1,HM777863.1,-,-,-,-,-,-,-,-,-
1056255-Habenaria pseudoglaucophylla,HM777589.1,HM777852.1,-,-,-,-,-,-,-,-,-
1056256-Habenaria pseudohamata,HM777593.1,HM777856.1,-,-,-,-,-,-,-,-,-
1056253-Habenaria pleiophylla,HM777594.1,HM777857.1,-,-,-,-,-,-,-,-,-
1056236-Habenaria magdalenensis,HM777595.1,HM777858.1,-,-,-,-,-,-,-,-,-
1056226-Habenaria josephensis,HM777596.1,HM777854.1,-,-,-,-,-,-,-,-,-
1056229-Habenaria leptoceras,HM777597.1,KJ021370.1,-,-,-,-,-,-,-,-,-
1056204-Habenaria curvilabra,HM777598.1,HM777860.1,-,-,-,-,-,-,-,-,-
1056290-Habenaria tamanduensis,HM777600.1,HM777994.1,-,-,-,-,-,-,-,-,-
1056205-Habenaria depressifolia,HM777601.1,HM777868.1,-,-,-,-,-,-,-,-,-
1056220-Habenaria heringeri,HM777602.1,HM777915.1,-,-,-,-,-,-,-,-,-
1056292-Habenaria umbraticola,HM777605.1,HM777874.1,-,-,-,-,-,-,-,-,-
1056234-Habenaria macilenta,HM777607.1,KJ021400.1,-,-,-,-,-,-,-,-,-
1056231-Habenaria longicauda,HM777608.1,HM777843.1,-,-,-,-,-,-,-,-,-
1056225-Habenaria johannensis,HM777609.1,KJ021398.1,-,-,-,-,-,-,-,-,-
1056251-Habenaria paulistana,HM777610.1,HM777838.1,-,-,-,-,-,-,-,-,-
1056214-Habenaria gourlieana,HM777612.1,HM777844.1,-,-,-,-,-,-,-,-,-
1056235-Habenaria macronectar,HM777613.1,KJ021399.1,-,-,-,-,-,-,-,-,-
1056186-Habenaria bractescens,HM777615.1,HM777839.1,-,-,-,-,-,-,-,-,-
1056294-Habenaria warmingii,HM777616.1,KJ021396.1,-,-,-,-,-,-,-,-,-
38205-Habenaria repens,HM777626.1,AJ310036.1,AJ409418.1,AF074177.1,-,-,-,-,-,-,-
1056244-Habenaria nemorosa,HM777634.1,HM777872.1,-,-,-,-,-,-,-,-,-
1056268-Habenaria secundiflora,HM777635.1,KJ021358.1,-,-,-,-,-,-,-,-,-
1056232-Habenaria ludibundiciliata,HM777638.1,HM778006.1,-,-,-,-,-,-,-,-,-
1056237-Habenaria magniscutata,HM777640.1,HM777880.1,-,-,-,-,-,-,-,-,-
1056188-Habenaria caldensis,HM777644.1,KJ021363.1,-,-,-,-,-,-,-,-,-
1056168-Habenaria imbricata,HM777647.1,KJ021368.1,-,-,-,-,-,-,-,-,-
1056219-Habenaria heptadactyla,HM777653.1,HM777956.1,-,-,-,-,-,-,-,-,-
1056176-Habenaria alpestris,HM777654.1,KJ021357.1,-,-,-,-,-,-,-,-,-
1056293-Habenaria urbaniana,HM777658.1,HM777944.1,-,-,-,-,-,-,-,-,-
1056209-Habenaria fluminensis,HM777659.1,HM777945.1,-,-,-,-,-,-,-,-,-
1056169-Habenaria leprieurii,HM777660.1,HM777951.1,-,-,-,-,-,-,-,-,-
1056247-Habenaria orchiocalcar,HM777662.1,HM777914.1,-,-,-,-,-,-,-,-,-
1056223-Habenaria itatiayae,HM777663.1,HM777894.1,-,-,-,-,-,-,-,-,-
1056248-Habenaria pabstii,HM777666.1,HM777913.1,-,-,-,-,-,-,-,-,-
1056291-Habenaria trifida,HM777667.1,KJ021369.1,-,-,-,-,-,-,-,-,-
1056178-Habenaria anisitsii,HM777668.1,HM777920.1,-,-,-,-,-,-,-,-,-
1056224-Habenaria jaguariahyvae,HM777669.1,HM777919.1,-,-,-,-,-,-,-,-,-
1056202-Habenaria cultellifolia,HM777675.1,HM777923.1,-,-,-,-,-,-,-,-,-
1056263-Habenaria roraimensis,HM777676.1,HM777925.1,-,-,-,-,-,-,-,-,-
1056181-Habenaria armata,HM777677.1,KJ021367.1,-,-,-,-,-,-,-,-,-
1056289-Habenaria subviridis,HM777679.1,HM777930.1,-,-,-,-,-,-,-,-,-
1056184-Habenaria balansae,HM777684.1,KJ021362.1,-,-,-,-,-,-,-,-,-
1056238-Habenaria mello barretoi,HM777685.1,HM777886.1,-,-,-,-,-,-,-,-,-
1056207-Habenaria egleriana,HM777692.1,HM777962.1,-,-,-,-,-,-,-,-,-
1056257-Habenaria pubidactyla,HM777702.1,HM777971.1,-,-,-,-,-,-,-,-,-
1056182-Habenaria ayangannensis,HM777706.1,KJ021360.1,-,-,-,-,-,-,-,-,-
1056274-Habenaria pseudoculicina,HM777707.1,HM777943.1,-,-,-,-,-,-,-,-,-
1056228-Habenaria lavrensis,HM777710.1,HM777938.1,-,-,-,-,-,-,-,-,-
1056240-Habenaria montis wilhelminae,HM777714.1,HM777957.1,-,-,-,-,-,-,-,-,-
1056243-Habenaria nasuta,HM777716.1,HM777959.1,-,-,-,-,-,-,-,-,-
1056264-Habenaria rotundiloba,HM777717.1,HM778017.1,-,-,-,-,-,-,-,-,-
1056172-Habenaria nuda,HM777718.1,KJ021354.1,-,-,-,-,-,-,-,-,-
1056222-Habenaria itaculumia,HM777723.1,HM777976.1,-,-,-,-,-,-,-,-,-
1056280-Habenaria canastrensis,HM777726.1,HM777941.1,-,-,-,-,-,-,-,-,-
1056262-Habenaria rolfeana,HM777727.1,HM777977.1,-,-,-,-,-,-,-,-,-
1056241-Habenaria mystacina,HM777728.1,KJ021353.1,-,-,-,-,-,-,-,-,-
589423-Habenaria setacea,HM777731.1,KJ021352.1,-,-,-,-,-,-,-,-,-
501532-Pterygodium caffrum,HQ438195.1,HQ438199.1,EU301578.1,-,-,-,-,-,-,-,-
501534-Pterygodium cruciferum,HQ438197.1,HQ438201.1,HQ438193.1,-,-,-,-,-,-,-,-
689843-Pterygodium vermiferum,HQ438198.1,HQ438202.1,HQ438194.1,-,-,-,-,-,-,-,-
985828-Satyrium situsanguinum,JF301663.1,-,-,-,-,-,-,-,-,-,-
1097199-Habenaria foliosa,JN114525.1,JN004454.1,-,JN005486.1,-,-,-,-,-,-,-
1097201-Habenaria grandifloriformis,JN114537.1,JN004463.1,-,JN005500.1,-,-,-,-,-,-,-
1097202-Habenaria heyneana,JN114544.1,JN004469.1,-,JN005504.1,-,-,-,-,-,-,-
1097204-Habenaria longicorniculata,JN114561.1,MH935820.1,-,JN005522.1,-,-,-,-,-,-,-
1097205-Habenaria panchganiensis,JN114567.1,-,-,JN005523.1,-,-,-,-,-,-,-
1097206-Habenaria roxburghii,JN114572.1,JN004475.1,-,JN005529.1,-,-,-,-,-,-,-
1097207-Habenaria stocksii,JN114578.1,-,-,JN005536.1,-,-,-,-,-,-,-
1097198-Habenaria crinifera,JN114582.1,-,-,JN005479.1,-,-,-,-,-,-,-
1097222-Pecteilis gigantea,JN114651.1,JN004549.1,-,JN005610.1,-,-,-,-,-,-,-
1097223-Peristylus densus,JN114660.1,MF945453.1,MF945370.1,MF944887.1,MF944690.1,MF944480.1,MF945048.1,-,-,-,KM651687.1
1097225-Peristylus plantagineus,JN114672.1,JN004561.1,-,JN005625.1,-,-,-,-,-,-,-
1097230-Platanthera edgeworthii,JN114685.1,KJ452843.1,KR350384.1,KJ451541.1,KR350293.1,KR350239.1,KR350437.1,-,-,-,-
1127244-Anoectochilus albolineatus,JN166058.1,JN166018.1,-,JN166035.1,-,-,-,-,-,-,-
1127245-Anoectochilus geniculatus,JN166059.1,-,-,JN166036.1,-,-,-,-,-,-,-
1127246-Anoectochilus lylei,JN166060.1,JN166019.1,-,JN166037.1,-,-,-,-,-,-,-
1127247-Chamaegastrodia shikokiana,JN166061.1,KC704643.1,-,KF695150.1,KC704374.1,-,-,-,-,-,-
1127248-Cystorchis aphylla,JN166062.1,JN166021.1,-,JN166039.1,-,-,-,-,-,-,-
1127249-Cystorchis gracilis,JN166063.1,JN166022.1,-,JN166040.1,-,-,-,-,-,-,-
1127256-Hetaeria elata,JN166068.1,-,-,JN166048.1,-,-,-,-,-,-,-
1127259-Hylophila lanceolata,JN166070.1,JN166030.1,KT385578.1,JN166051.1,-,-,-,-,-,-,-
1127262-Vrydagzynea lancifolia,JN166074.1,JN166033.1,-,JN166056.1,-,-,-,-,-,-,-
1127263-Zeuxine gracilis,JN166075.1,JN166034.1,-,JN166057.1,-,-,-,KC237341.1,-,-,-
1200754-Platanthera uniformis,JN696448.1,JN696434.1,MF945197.1,JN696419.1,MF944638.1,MF944428.1,MF944997.1,-,-,-,-
431298-Herminium monorchis,JN696453.1,KR350180.1,KR350364.1,FN870841.1,KR350274.1,KR350219.1,KM651356.1,EU176091.1,-,-,KM651678.1
1200760-Sirindhornia monophylla,JN696454.1,KJ452791.1,MF945316.1,KJ451489.1,MF944756.1,MF944549.1,MF945111.1,-,-,-,-
1200762-Galearis tschiliensis,JN696457.1,KJ452813.1,MF945333.1,KJ451511.1,MF944773.1,MF944566.1,MF945128.1,-,-,-,-
1200770-Platanthera stenantha,JN696463.1,JN696442.1,MF945255.1,JN696427.1,MF944696.1,MF944486.1,MF945053.1,-,-,-,-
1200768-Platanthera mandarinorum,JN696464.1,JN696443.1,-,JN696428.1,KC704389.1,-,-,-,-,-,-
1200771-Platanthera fuscescens,JN696467.1,KJ452788.1,MF945314.1,KJ451486.1,KC704397.1,MF944547.1,MF945109.1,-,-,-,-
207933-Galearis rotundifolia,JN998909.1,JN966073.1,GQ244552.1,AY149368.1,-,-,-,-,-,-,-
413038-Platanthera hyperborea,JN999292.1,JN966354.1,GQ245264.1,KJ841477.1,-,-,-,EU176081.1,-,-,-
1120565-Platanthera huronensis,JN999296.1,KX677166.1,-,JN965636.1,-,-,-,-,-,-,-
749272-Chloraea praecincta,JQ045473.1,GQ917040.1,-,-,-,-,-,-,-,-,-
749273-Cyclopogon elatus,JQ045486.1,MG755112.1,MG582353.1,-,-,-,-,-,-,-,-
749286-Ponthieva mandonii,JQ045487.1,GQ917039.1,-,-,-,-,-,-,-,-,-
152844-Acianthus elegans,JQ045489.1,-,AJ409372.1,-,-,-,-,-,-,-,-
1129359-Gavilea longibracteata,JQ045503.1,JQ045533.1,-,-,-,-,-,-,-,-,-
1129357-Chloraea viridiflora,JQ045505.1,JQ045546.1,-,-,-,-,-,-,-,-,-
1129358-Gavilea gladysiae,JQ045513.1,JQ045530.1,-,-,-,-,-,-,-,-,-
749276-Gavilea littoralis,JQ045515.1,GQ917022.1,-,-,-,-,-,-,-,-,-
1129360-Gavilea supralabellata,JQ045523.1,JQ045531.1,-,-,-,-,-,-,-,-,-
